case_id,date_id,loc_id,car_id1,car_id2,car_id3,car_id4,nm_id1,nm_id2,nm_id3,nm_id4,fatalities
350051,82998,10374,32043.0,,,,6478.0,,,,1
350072,83078,11564,32071.0,,,,6482.0,,,,1
350077,83094,10346,32318.0,32083.0,31525.0,32314.0,6701.0,,,,1
80043,23810,4106,9127.0,,,,1994.0,,,,1
80091,24002,3476,9037.0,,,,1911.0,1956.0,1907.0,1952.0,2
80103,24050,4014,9057.0,,,,1960.0,,,,1
80128,24146,4166,9126.0,,,,2073.0,,,,1
80188,24386,3990,9165.0,,,,1976.0,,,,1
80264,24690,3201,9366.0,,,,2121.0,,,,1
80389,25186,3133,9516.0,,,,1939.0,,,,1
80437,25378,3930,9596.0,,,,1955.0,,,,1
80441,25394,3588,9585.0,,,,2016.0,,,,1
80454,25442,2687,9755.0,,,,2066.0,,,,1
80470,25506,4122,9637.0,,,,2024.0,,,,1
80486,25570,3926,9811.0,,,,2078.0,2074.0,2169.0,2165.0,1
80490,25586,4334,9677.0,,,,2032.0,,,,1
90002,26050,3768,9848.0,,,,1979.0,,,,1
90032,26162,4438,9892.0,,,,1987.0,,,,1
90053,26242,2979,9909.0,,,,2076.0,,,,1
90061,26274,3537,9978.0,,,,2221.0,,,,1
90085,26370,2895,9980.0,,,,1995.0,,,,1
90134,26562,3597,10090.0,,,,2225.0,,,,1
90151,26626,3628,10114.0,,,,2233.0,,,,1
90155,26642,3664,10215.0,,,,2122.0,2126.0,2241.0,2237.0,1
90183,26754,4526,10158.0,,,,2253.0,,,,1
90197,26802,4490,10132.0,,,,2023.0,,,,1
90209,26850,3585,10299.0,10202.0,,,2265.0,,,,1
90234,26946,3401,10184.0,,,,2047.0,,,,1
90254,27026,3561,10363.0,,,,2170.0,,,,1
90258,27042,3497,10169.0,10274.0,,,2309.0,,,,1
100019,27170,3637,10217.0,,,,2140.0,,,,1
100051,27298,3884,10366.0,,,,2321.0,,,,1
100107,27522,4542,10432.0,,,,2115.0,,,,1
110003,27554,3127,10353.0,,,,2172.0,,,,1
110007,27570,3111,10361.0,,,,2180.0,,,,1
110016,27602,3079,10498.0,,,,2345.0,,,,1
110020,27618,3063,10377.0,,,,2188.0,,,,1
120002,27666,3875,10389.0,,,,2192.0,,,,1
120011,27698,5204,10538.0,,,,2369.0,,,,1
120036,27794,3155,10566.0,,,,2381.0,,,,1
120164,28290,4938,10700.0,,,,2191.0,,,,1
120264,28642,4472,11019.0,,,,2334.0,2473.0,2469.0,2330.0,1
120276,28690,5004,11043.0,,,,2342.0,,,,1
120284,28722,4301,10801.0,,,,2280.0,,,,1
120288,28738,3855,10942.0,,,,2481.0,,,,1
120296,28770,5496,11075.0,,,,2350.0,,,,1
120326,28882,4244,10857.0,,,,2300.0,,,,1
120344,28946,5346,10908.0,,,,2239.0,,,,1
120369,29042,4127,10921.0,10952.0,,,2259.0,,,,1
120389,29122,4293,11191.0,,,,2378.0,,,,1
120399,29154,4988,10973.0,,,,2308.0,,,,1
120412,29202,5068,11239.0,,,,2390.0,,,,1
120417,29218,4673,10989.0,,,,2316.0,,,,1
120434,29282,3323,11005.0,,,,2320.0,,,,1
120463,29394,4285,11061.0,,,,2332.0,,,,1
120531,29666,4216,11192.0,,,,2307.0,,,,1
120535,29682,3595,11286.0,,,,2537.0,,,,1
120575,29842,5680,11358.0,,,,2561.0,,,,1
120587,29890,3941,11487.0,,,,2442.0,,,,1
120743,30482,4277,11524.0,,,,2351.0,,,,1
120759,30546,3327,11614.0,,,,2609.0,,,,1
120781,30626,5472,11592.0,,,,2359.0,,,,1
120819,30770,3843,11859.0,,,,2546.0,,,,1
120837,30834,4818,11710.0,,,,2633.0,,,,1
120888,31026,5384,11689.0,,,,2448.0,,,,1
120913,31122,5338,11800.0,,,,2391.0,,,,1
120933,31202,4892,12019.0,,,,2598.0,,,,1
120970,31330,4641,11898.0,,,,2677.0,,,,1
120983,31378,4167,11926.0,,,,2681.0,,,,1
121004,31458,4165,12119.0,,,,2622.0,,,,1
121024,31538,3725,11998.0,,,,2701.0,2697.0,2508.0,2504.0,1
121028,31554,4926,11889.0,,,,2512.0,,,,1
121157,32050,5178,12168.0,12351.0,,,2654.0,,,,1
121281,32530,3713,12285.0,,,,2580.0,,,,1
121298,32594,5282,12390.0,,,,2761.0,,,,1
121322,32690,3815,12444.0,,,,2499.0,,,,1
121344,32770,4100,12385.0,,,,2588.0,,,,1
121348,32786,4832,12484.0,12635.0,12450.0,12393.0,2592.0,,,,1
121357,32818,4810,12655.0,,,,2742.0,,,,1
121407,33010,4613,12473.0,,,,2600.0,,,,1
121411,33026,4168,12477.0,12596.0,,,2531.0,,,,1
121419,33058,4372,12489.0,,,,2604.0,,,,1
121431,33106,5572,12505.0,,,,2612.0,,,,1
121450,33170,3611,12775.0,12529.0,12598.0,,2813.0,2632.0,2551.0,2809.0,1
121470,33250,4808,12630.0,,,,2833.0,,,,1
121479,33282,5448,12561.0,,,,2640.0,,,,1
121625,33842,4605,12916.0,,,,2611.0,,,,1
121639,33890,3691,12878.0,,,,2869.0,,,,1
121675,34034,5098,12942.0,,,,2873.0,,,,1
121679,34050,5436,13012.0,,,,2627.0,,,,1
121683,34066,3928,12873.0,,,,2704.0,,,,1
121713,34178,4744,13195.0,,,,2866.0,,,,1
121746,34306,4344,12969.0,,,,2720.0,,,,1
121836,34642,3543,13407.0,,,,2886.0,,,,1
121848,34690,3787,13105.0,13238.0,,,2740.0,,,,1
121852,34706,4866,13113.0,13242.0,,,2744.0,,,,1
121861,34738,4465,13304.0,,,,2894.0,2687.0,2898.0,2683.0,1
121873,34786,5130,13320.0,,,,2699.0,,,,1
121933,35026,5092,13396.0,,,,2711.0,,,,1
121937,35042,4581,13579.0,,,,2926.0,,,,1
121951,35090,4095,13257.0,,,,2780.0,,,,1
121955,35106,3912,13428.0,,,,2723.0,,,,1
121971,35170,5376,13301.0,,,,2792.0,,,,1
122032,35378,3953,13544.0,,,,2747.0,,,,1
122040,35410,5424,13759.0,,,,2950.0,,,,1
122061,35490,4573,13584.0,,,,2763.0,,,,1
122065,35506,5302,13433.0,13592.0,,,2767.0,,,,1
350105,83206,10330,32116.0,,,,6267.0,,,,1
350173,83478,10266,32235.0,32196.0,,,6506.0,,,,1
350185,83526,10246,31697.0,,,,6464.0,,,,1
350189,83542,10242,32224.0,,,,6283.0,,,,1
350193,83558,10422,32510.0,,,,6737.0,,,,1
350265,83846,10174,32387.0,,,,6538.0,,,,1
350277,83894,10490,31829.0,32626.0,32352.0,,6295.0,,,,1
350281,83910,11321,32364.0,,,,6303.0,,,,1
350289,83942,10154,31841.0,,,,6476.0,,,,1
350313,84038,10146,32412.0,,,,6323.0,,,,1
350329,84102,10126,31897.0,,,,6488.0,,,,1
350333,84118,11588,32702.0,,,,6781.0,,,,1
350337,84134,10470,32483.0,,,,6562.0,,,,1
360002,84166,12520,32504.0,,,,6331.0,,,,1
360002,84166,12084,32504.0,,,,6331.0,,,,1
360014,84214,11274,32524.0,32531.0,,,6566.0,,,,1
360038,84310,11258,32548.0,,,,6335.0,,,,1
360063,84406,11470,32814.0,,,,6813.0,,,,1
360067,84422,11933,32822.0,,,,6817.0,,,,1
360103,84566,12220,32652.0,,,,6363.0,,,,1
360112,84598,11777,32878.0,,,,6841.0,,,,1
360116,84614,11525,32117.0,,,,6552.0,,,,1
360120,84630,11921,32691.0,,,,6610.0,,,,1
360132,84678,12064,32145.0,,,,6568.0,,,,1
360132,84678,12500,32145.0,,,,6568.0,,,,1
360145,84726,11917,32157.0,,,,6572.0,,,,1
360149,84742,11909,32165.0,,,,6580.0,,,,1
360185,84886,10607,32748.0,,,,6379.0,,,,1
360207,84966,12040,32819.0,,,,6638.0,,,,1
360207,84966,12476,32819.0,,,,6638.0,,,,1
360211,84982,10974,32994.0,,,,6869.0,,,,1
360223,85030,11893,32843.0,,,,6642.0,,,,1
360227,85046,11889,32265.0,,,,6604.0,,,,1
360247,85126,10706,32820.0,,,,6399.0,,,,1
360255,85158,10894,32887.0,,,,6654.0,,,,1
360275,85238,11885,32329.0,,,,6624.0,,,,1
360291,85302,12008,32939.0,32361.0,,,6632.0,,,,1
360291,85302,12444,32939.0,32361.0,,,6632.0,,,,1
360311,85382,12192,32963.0,,,,6682.0,,,,1
360316,85398,10371,32975.0,,,,6690.0,6921.0,6686.0,6925.0,1
360332,85462,10582,32425.0,,,,6660.0,,,,1
360348,85526,12620,33194.0,,,,6937.0,,,,1
360388,85686,11298,33246.0,,,,6953.0,,,,1
360401,85734,11190,33068.0,,,,6447.0,,,,1
360409,85766,10966,33115.0,,,,6730.0,,,,1
360413,85782,11182,33290.0,,,,6957.0,,,,1
360421,85814,11740,33108.0,,,,6455.0,,,,1
360425,85830,11174,32549.0,,,,6688.0,,,,1
360429,85846,10874,33120.0,,,,6467.0,,,,1
360438,85878,10555,32561.0,,,,6692.0,,,,1
360446,85910,10547,32577.0,,,,6712.0,,,,1
360450,85926,10399,33144.0,,,,6491.0,,,,1
360471,86006,11968,32605.0,,,,6720.0,,,,1
360471,86006,12404,32605.0,,,,6720.0,,,,1
360491,86086,10531,33211.0,,,,6774.0,,,,1
360503,86134,11158,33426.0,,,,7021.0,,,,1
360516,86182,10347,32677.0,,,,6732.0,,,,1
360536,86262,11150,33466.0,,,,7029.0,,,,1
360552,86326,11724,33316.0,,,,6519.0,,,,1
360560,86358,12668,33510.0,,,,7041.0,,,,1
360576,86422,12292,33339.0,,,,6790.0,,,,1
360596,86502,10858,33570.0,,,,7073.0,,,,1
360608,86550,11138,33590.0,,,,7089.0,,,,1
360618,86582,11134,33598.0,,,,7093.0,,,,1
360634,86646,10854,33626.0,,,,7101.0,,,,1
360648,86694,11720,33476.0,,,,6591.0,,,,1
360710,86934,12604,33531.0,,,,6834.0,,,,1
360726,86998,12560,32949.0,,,,6792.0,,,,1
360734,87030,12152,32965.0,,,,6796.0,,,,1
360738,87046,10155,33563.0,,,,6842.0,,,,1
360743,87062,10723,32977.0,,,,6800.0,,,,1
360747,87078,11801,33579.0,,,,6846.0,,,,1
360751,87094,10666,33798.0,,,,7133.0,,,,1
360760,87126,10499,33632.0,,,,6623.0,,,,1
360781,87206,11797,33631.0,,,,6858.0,,,,1
360803,87286,11094,33862.0,,,,7145.0,,,,1
360820,87350,10818,33073.0,33886.0,,,6808.0,,,,1
360824,87366,12005,33077.0,,,,6812.0,,,,1
360836,87414,10051,33699.0,,,,6870.0,,,,1
360844,87446,10719,33109.0,,,,6828.0,,,,1
360856,87494,10483,33934.0,,,,7173.0,,,,1
360876,87574,12736,33149.0,,,,6836.0,,,,1
360884,87606,11066,33153.0,,,,6840.0,6890.0,7201.0,7189.0,1
360892,87638,12312,33161.0,,,,6860.0,,,,1
360892,87638,11876,33161.0,,,,6860.0,,,,1
360900,87670,11441,33173.0,,,,6864.0,,,,1
360908,87702,11780,34030.0,,,,7213.0,,,,1
360916,87734,11433,34050.0,,,,7225.0,6876.0,7229.0,6872.0,2
360944,87846,10806,33237.0,,,,6884.0,,,,1
360948,87862,12816,33249.0,,,,6892.0,,,,1
360956,87894,10802,33257.0,,,,6896.0,,,,1
370023,88006,13032,33935.0,,,,6922.0,,,,1
370071,88198,13128,34242.0,,,,7253.0,,,,1
370079,88230,11711,33385.0,,,,6916.0,,,,1
370091,88278,12425,34027.0,34052.0,34290.0,,6719.0,,,,1
370103,88326,13332,34314.0,,,,7265.0,,,,1
370115,88374,13500,34330.0,,,,7269.0,,,,1
370131,88438,13488,34107.0,,,,6938.0,,,,1
370271,88998,11159,34574.0,,,,7297.0,,,,1
370287,89062,11730,34339.0,,,,6962.0,,,,1
370307,89142,11707,34356.0,,,,6739.0,,,,1
370335,89254,11331,34396.0,,,,6743.0,,,,1
370351,89318,13272,34431.0,,,,6974.0,,,,1
370474,89798,11683,34604.0,,,,6763.0,,,,1
370506,89926,10839,34660.0,,,,6771.0,,,,1
370560,90134,11055,34744.0,,,,6783.0,,,,1
370580,90214,13352,34141.0,,,,6996.0,,,,1
370652,90502,12353,34884.0,,,,6815.0,,,,1
370672,90582,11463,34293.0,,,,7020.0,,,,1
370680,90614,12537,35210.0,,,,7373.0,,,,1
370688,90646,11023,34911.0,,,,7006.0,,,,1
370806,91110,11630,35115.0,35124.0,,,7042.0,,,,1
370846,91270,11574,35179.0,,,,7066.0,,,,1
370862,91334,11263,34585.0,,,,7056.0,7052.0,6855.0,6859.0,2
370950,91686,11623,35586.0,,,,7461.0,,,,1
371010,91926,11415,34833.0,,,,7104.0,,,,1
371034,92022,10955,34877.0,,,,7108.0,,,,1
371078,92198,11806,35754.0,35560.0,,,7473.0,6923.0,7120.0,6919.0,2
371120,92358,11651,34977.0,,,,7136.0,,,,1
371196,92662,13252,35744.0,,,,6947.0,,,,1
371276,92982,10879,35900.0,,,,6983.0,,,,1
380001,93142,11763,35964.0,,,,6995.0,,,,1
380085,93478,11755,35369.0,,,,7196.0,,,,1
390011,93606,12411,36282.0,,,,7545.0,,,,1
390023,93654,13872,36302.0,,,,7557.0,,,,1
390027,93670,12865,36075.0,,,,7226.0,,,,1
390031,93686,14100,36314.0,,,,7208.0,7561.0,7204.0,7565.0,1
390077,93862,12074,36256.0,,,,7019.0,,,,1
390120,94022,13916,35589.0,,,,7216.0,,,,1
390161,94182,12271,36392.0,,,,7047.0,,,,1
390271,94598,14028,36706.0,,,,7601.0,,,,1
390305,94726,12841,36479.0,,,,7278.0,,,,1
390341,94870,14020,36531.0,,,,7286.0,,,,1
390345,94886,13924,36539.0,,,,7290.0,,,,1
122110,35682,3817,13509.0,,,,2828.0,,,,1
122149,35826,3857,13722.0,,,,3013.0,,,,1
122184,35954,4003,13625.0,,,,2856.0,,,,1
122204,36034,4195,14003.0,,,,2994.0,,,,1
122230,36130,5222,13677.0,,,,2860.0,,,,1
122239,36162,3539,13846.0,,,,3045.0,,,,1
122262,36242,4561,13884.0,,,,2823.0,,,,1
122341,36530,5668,14203.0,,,,3018.0,,,,1
122354,36578,3639,14223.0,,,,3026.0,,,,1
122412,36786,3721,14291.0,,,,3034.0,,,,1
122429,36850,4021,14118.0,,,,3121.0,,,,1
122441,36898,3231,14327.0,,,,3058.0,,,,1
122510,37154,4786,14435.0,,,,3074.0,,,,1
122519,37186,3403,14224.0,,,,2907.0,,,,1
122536,37250,4136,14101.0,,,,2964.0,,,,1
122570,37378,4017,14503.0,,,,3094.0,,,,1
122630,37570,5162,14372.0,,,,2939.0,,,,1
122691,37794,3837,14534.0,14667.0,,,3193.0,,,,1
122717,37890,3667,14345.0,,,,3060.0,,,,1
122725,37922,4934,14703.0,,,,3138.0,,,,1
122763,38066,4300,14433.0,,,,3080.0,,,,1
122775,38114,3347,14783.0,,,,3166.0,,,,1
122843,38354,3669,14545.0,14758.0,,,3112.0,,,,1
122891,38530,4191,14728.0,,,,2999.0,,,,1
122899,38562,5078,14744.0,,,,3003.0,,,,1
122903,38578,4742,14649.0,,,,3128.0,,,,1
123009,38962,4119,14805.0,,,,3172.0,,,,1
123038,39042,4574,14833.0,,,,3184.0,3051.0,3047.0,3180.0,1
123058,39122,3749,14869.0,15078.0,,,3188.0,,,,1
123062,39138,4413,14980.0,,,,3067.0,,,,1
130013,39410,4607,15202.0,,,,3341.0,,,,1
130041,39522,5445,15242.0,,,,3349.0,,,,1
130093,39730,5758,15306.0,,,,3365.0,,,,1
130129,39874,4475,15362.0,,,,3385.0,,,,1
130153,39970,5812,15547.0,,,,3322.0,,,,1
130173,40050,4435,15567.0,,,,3330.0,,,,1
130213,40210,4471,15478.0,,,,3389.0,,,,1
130229,40274,5718,15502.0,,,,3397.0,,,,1
130257,40386,5678,15345.0,,,,3232.0,,,,1
130269,40434,5273,15361.0,,,,3236.0,,,,1
130297,40546,5674,15610.0,,,,3417.0,,,,1
130333,40690,6008,15461.0,,,,3256.0,,,,1
130341,40722,5426,15628.0,,,,3115.0,,,,1
130369,40834,6228,15668.0,,,,3139.0,,,,1
130393,40930,6296,15712.0,,,,3151.0,,,,1
130445,41138,6116,15800.0,,,,3159.0,,,,1
130593,41730,4455,16028.0,,,,3179.0,,,,1
130703,42162,4905,16029.0,,,,3320.0,,,,1
130723,42242,5085,16326.0,,,,3481.0,,,,1
130727,42258,5337,16065.0,,,,3336.0,,,,1
130803,42562,5565,16205.0,,,,3356.0,,,,1
130847,42738,5425,16428.0,,,,3227.0,,,,1
130907,42978,4861,16369.0,,,,3384.0,,,,1
130911,42994,5173,16528.0,,,,3263.0,,,,1
131024,43442,4993,16858.0,,,,3585.0,,,,1
131052,43554,4531,16585.0,,,,3424.0,,,,1
131109,43778,5217,16685.0,,,,3456.0,,,,1
131153,43954,6072,17054.0,16745.0,,,3464.0,,,,1
131161,43986,5570,16908.0,,,,3351.0,,,,1
131173,44034,5692,17087.0,17086.0,,,3621.0,,,,1
131177,44050,4833,16793.0,,,,3468.0,,,,1
131194,44114,5888,16829.0,,,,3476.0,,,,1
131206,44162,4753,17155.0,,,,3546.0,,,,1
131242,44306,5309,17211.0,,,,3574.0,,,,1
131274,44434,4813,16953.0,,,,3512.0,,,,1
131278,44450,4805,17283.0,,,,3586.0,,,,1
131403,44946,4793,17197.0,,,,3552.0,,,,1
131411,44978,5736,17209.0,,,,3556.0,,,,1
131415,44994,5225,17438.0,,,,3693.0,,,,1
150006,45138,4899,17559.0,,,,3642.0,,,,1
150010,45154,4871,17506.0,,,,3697.0,,,,1
150067,45378,4811,17377.0,,,,3576.0,,,,1
150072,45394,4903,17614.0,,,,3701.0,,,,1
150084,45442,4783,17456.0,,,,3411.0,,,,1
160001,45506,5890,17679.0,17683.0,,,3733.0,3662.0,3658.0,3737.0,1
160065,45762,6476,17767.0,,,,3666.0,,,,1
160093,45874,5777,17612.0,,,,3439.0,,,,1
160169,46178,6432,17649.0,,,,3608.0,,,,1
160209,46338,6420,17987.0,,,,3674.0,,,,1
160217,46370,6496,17800.0,,,,3459.0,,,,1
170012,46434,5255,18023.0,,,,3682.0,,,,1
170044,46562,6756,17872.0,,,,3467.0,,,,1
170048,46578,5103,17884.0,,,,3471.0,,,,1
170058,46610,6389,18079.0,,,,3690.0,,,,1
170079,46690,6365,18107.0,,,,3694.0,,,,1
170141,46914,6330,18032.0,,,,3511.0,,,,1
170186,47074,6206,18266.0,,,,3797.0,,,,1
170217,47186,6696,18144.0,,,,3523.0,,,,1
350115,83246,10318,32394.0,,,,6709.0,,,,1
350119,83262,10306,31597.0,,,,6436.0,,,,1
350127,83294,9919,31605.0,,,,6440.0,,,,1
350155,83406,11552,32176.0,,,,6275.0,,,,1
350167,83454,10007,32223.0,,,,6498.0,,,,1
350171,83470,11285,32231.0,,,,6502.0,,,,1
350179,83502,10258,32204.0,,,,6279.0,,,,1
350191,83550,10234,32255.0,,,,6514.0,,,,1
350195,83566,10230,32514.0,,,,6741.0,,,,1
350203,83598,10222,32526.0,,,,6745.0,,,,1
350247,83774,10194,32351.0,,,,6530.0,,,,1
350259,83822,10186,31805.0,,,,6468.0,,,,1
350279,83902,10003,32630.0,,,,6761.0,,,,1
350307,84014,10450,32404.0,,,,6319.0,,,,1
350311,84030,10478,32408.0,32455.0,,,6554.0,,,,1
350315,84046,10142,32459.0,,,,6558.0,,,,1
350343,84158,10458,32500.0,,,,6327.0,,,,1
360004,84174,11282,31961.0,,,,6496.0,,,,1
360008,84190,11278,32754.0,32519.0,,,6789.0,,,,1
360016,84222,11270,32770.0,,,,6793.0,,,,1
360020,84238,10914,32539.0,,,,6570.0,,,,1
360036,84302,10594,32009.0,,,,6512.0,,,,1
360044,84334,10631,32025.0,,,,6516.0,,,,1
360049,84350,11422,32564.0,,,,6339.0,,,,1
360053,84366,11250,32595.0,,,,6582.0,6586.0,6520.0,6801.0,1
360069,84430,12592,32057.0,,,,6540.0,,,,1
360073,84446,11785,32592.0,,,,6351.0,,,,1
360081,84478,11781,32834.0,,,,6825.0,,,,1
360085,84494,10627,32842.0,,,,6829.0,,,,1
360101,84558,11238,32648.0,,,,6359.0,,,,1
360105,84574,10095,32105.0,,,,6548.0,,,,1
360114,84606,11529,32679.0,,,,6602.0,,,,1
360126,84654,11226,32129.0,,,,6564.0,,,,1
360147,84734,11913,32161.0,,,,6576.0,,,,1
360151,84750,12216,32692.0,32743.0,,,6626.0,,,,1
360159,84782,11222,32934.0,,,,6849.0,,,,1
360179,84862,11812,32958.0,,,,6857.0,,,,1
360187,84894,11054,32221.0,,,,6588.0,,,,1
360201,84942,10711,32978.0,,,,6865.0,,,,1
360213,84990,11397,32998.0,,,,6873.0,,,,1
360225,85038,12296,33018.0,,,,6877.0,,,,1
360237,85086,10595,32281.0,,,,6608.0,,,,1
360249,85134,10587,33062.0,,,,6885.0,,,,1
360253,85150,10087,32883.0,,,,6650.0,,,,1
360285,85278,12016,33094.0,,,,6893.0,,,,1
360285,85278,12452,33094.0,,,,6893.0,,,,1
360301,85342,11402,32951.0,,,,6674.0,,,,1
360309,85374,11792,32959.0,,,,6678.0,,,,1
360326,85438,10679,32952.0,,,,6427.0,,,,1
360338,85486,10795,33170.0,32441.0,,,6668.0,6672.0,6664.0,6710.0,1
360346,85518,11206,33186.0,,,,6933.0,,,,1
360362,85582,11869,32469.0,,,,6680.0,,,,1
360386,85678,11985,33242.0,,,,6949.0,,,,1
360423,85822,12424,33112.0,,,,6459.0,,,,1
360423,85822,11988,33112.0,,,,6459.0,,,,1
360427,85838,11585,33116.0,,,,6463.0,,,,1
360436,85870,11170,33128.0,,,,6471.0,,,,1
360456,85950,11976,33152.0,,,,6495.0,,,,1
360456,85950,12412,33152.0,,,,6495.0,,,,1
360473,86014,10367,33187.0,,,,6770.0,,,,1
360501,86126,11162,33220.0,,,,6499.0,,,,1
360505,86142,11732,33231.0,,,,6778.0,,,,1
360526,86222,10787,33259.0,,,,6782.0,,,,1
360546,86302,11825,33490.0,,,,7033.0,,,,1
360558,86350,10071,32741.0,,,,6736.0,,,,1
360562,86366,10783,33514.0,,,,7045.0,,,,1
360574,86414,11824,33335.0,,,,6786.0,,,,1
360578,86430,10519,32761.0,,,,6744.0,,,,1
360586,86462,12384,33376.0,32777.0,,,6806.0,6794.0,6563.0,6567.0,3
360586,86462,11948,33376.0,32777.0,,,6806.0,6794.0,6563.0,6567.0,3
360590,86478,12376,33562.0,,,,7069.0,,,,1
360590,86478,11940,33562.0,,,,7069.0,,,,1
360606,86542,12245,33586.0,,,,7085.0,,,,1
360616,86574,10511,33387.0,,,,6814.0,,,,1
360642,86670,11753,33468.0,,,,6587.0,,,,1
360688,86846,12100,33499.0,,,,6830.0,,,,1
360696,86878,11465,32909.0,,,,6776.0,,,,1
360708,86926,12089,33568.0,,,,6603.0,,,,1
360712,86942,10950,33738.0,,,,7121.0,,,,1
360720,86974,11928,32941.0,,,,6788.0,,,,1
360720,86974,12364,32941.0,,,,6788.0,,,,1
360797,87262,11904,33854.0,,,,7141.0,,,,1
360797,87262,12340,33854.0,,,,7141.0,,,,1
360805,87294,12336,33692.0,,,,6639.0,,,,1
360805,87294,11900,33692.0,,,,6639.0,,,,1
360809,87310,11661,33870.0,,,,7149.0,,,,1
360822,87358,10491,33890.0,,,,7165.0,,,,1
360838,87422,12140,33703.0,,,,6874.0,,,,1
360878,87582,12177,33808.0,,,,6663.0,,,,1
360890,87630,12656,33157.0,,,,6856.0,,,,1
360894,87646,10767,34006.0,,,,7205.0,,,,1
360898,87662,11449,34010.0,,,,7209.0,,,,1
360910,87710,12708,34038.0,,,,7217.0,,,,1
360914,87726,10043,33189.0,,,,6868.0,,,,1
360918,87742,12128,33193.0,,,,6880.0,,,,1
360938,87822,11409,33855.0,,,,6910.0,,,,1
360946,87854,10658,33241.0,,,,6888.0,,,,1
360958,87902,12252,33261.0,,,,6900.0,,,,1
370029,88030,13492,33964.0,,,,6703.0,,,,1
370057,88142,11223,34000.0,,,,6711.0,,,,1
370065,88174,13372,33353.0,,,,6912.0,,,,1
370089,88270,11862,34048.0,,,,6715.0,,,,1
370169,88590,11203,34159.0,,,,6942.0,,,,1
370229,88830,13156,34244.0,,,,6727.0,,,,1
370269,88990,11167,34570.0,,,,7293.0,,,,1
370285,89054,11607,34594.0,34335.0,,,7301.0,,,,1
370301,89118,11834,34622.0,,,,7305.0,,,,1
370305,89134,12341,34371.0,,,,6970.0,,,,1
370349,89310,11507,34706.0,,,,7321.0,,,,1
370422,89598,13012,34527.0,,,,6978.0,,,,1
370435,89646,11499,34540.0,,,,6759.0,,,,1
370464,89758,11095,33973.0,,,,6980.0,,,,1
370546,90078,11483,34724.0,,,,6779.0,,,,1
370574,90190,11826,34743.0,,,,6994.0,,,,1
370598,90286,13432,34181.0,,,,7000.0,7004.0,6787.0,6791.0,1
370686,90638,11027,35218.0,,,,7377.0,,,,1
370731,90814,11719,35290.0,,,,7393.0,,,,1
370816,91150,11723,35131.0,,,,7046.0,,,,1
370820,91166,13248,35144.0,,,,6835.0,,,,1
370848,91278,13328,35188.0,,,,6851.0,,,,1
370924,91582,11579,35320.0,,,,6895.0,,,,1
370932,91614,13340,35558.0,,,,7457.0,,,,1
370992,91854,12952,35383.0,,,,7106.0,,,,1
371040,92046,10931,35451.0,,,,7126.0,,,,1
371072,92174,11371,35499.0,,,,7134.0,,,,1
371150,92478,12673,35656.0,,,,6943.0,,,,1
371170,92558,11403,35065.0,,,,7160.0,,,,1
371206,92702,12725,35760.0,,,,6951.0,,,,1
371258,92910,11395,35791.0,,,,7182.0,,,,1
371274,92974,10887,36038.0,,,,7525.0,,,,1
371286,93022,13336,36066.0,35924.0,35225.0,36062.0,7180.0,,,,1
371294,93054,13296,35940.0,,,,6991.0,,,,1
371306,93102,11770,35249.0,,,,7184.0,7188.0,,,1
390013,93614,12019,36051.0,,,,7214.0,,,,1
390058,93790,13800,36362.0,,,,7581.0,,,,1
390092,93918,12199,36159.0,,,,7242.0,,,,1
390105,93966,13025,36179.0,,,,7246.0,,,,1
390210,94366,11979,35709.0,,,,7228.0,,,,1
270313,71290,9941,27515.0,,,,5786.0,,,,1
270325,71338,9865,27293.0,,,,5724.0,,,,1
270341,71402,9876,27926.0,,,,5885.0,,,,1
280010,71498,8738,27607.0,,,,5889.0,5790.0,5893.0,5794.0,1
280142,72026,10096,27561.0,,,,5764.0,,,,1
280158,72090,8606,27871.0,27816.0,27589.0,,5810.0,,,,1
280256,72474,8766,28314.0,,,,5909.0,,,,1
280317,72714,10193,28434.0,,,,5784.0,5788.0,5917.0,5921.0,2
280346,72826,9023,28486.0,,,,5929.0,,,,1
280399,73034,8831,28550.0,,,,5945.0,,,,1
280450,73226,10073,28236.0,,,,5635.0,,,,1
290059,74122,10641,28950.0,28357.0,,,5884.0,,,,1
290157,74506,10621,28501.0,,,,5892.0,,,,1
290223,74762,9243,28907.0,,,,6021.0,6017.0,5906.0,5910.0,1
290235,74810,10597,28927.0,,,,5914.0,,,,1
290313,75114,10285,28960.0,,,,5699.0,,,,1
290358,75290,10545,29398.0,,,,6069.0,,,,1
290383,75386,10460,29422.0,,,,6073.0,,,,1
290515,75898,10313,29292.0,,,,5723.0,,,,1
290552,76042,10369,29387.0,,,,5974.0,,,,1
290600,76234,10505,29459.0,,,,5998.0,,,,1
290612,76282,10409,29754.0,,,,6101.0,,,,1
290713,76682,8786,29277.0,,,,5952.0,,,,1
290779,76938,8898,30010.0,,,,6145.0,,,,1
290850,77210,10389,29835.0,,,,6042.0,,,,1
290858,77242,10265,29843.0,,,,6046.0,,,,1
290871,77290,10308,29871.0,,,,6050.0,,,,1
300156,77978,9038,30132.0,,,,5843.0,,,,1
310020,78106,9242,29761.0,,,,5976.0,,,,1
310178,78730,9062,29989.0,,,,5996.0,,,,1
320005,78890,9498,30464.0,,,,5871.0,,,,1
