case_id,date_id,loc_id,car_id1,car_id2,car_id3,car_id4,nm_id1,nm_id2,nm_id3,nm_id4,fatalities
250155,62960,8545,24094.0,,,,4801.0,,,,1
250168,63012,8397,24509.0,,,,5128.0,,,,1
250177,63048,7379,24122.0,,,,4805.0,,,,1
250178,63052,8609,24036.0,,,,4827.0,,,,1
250186,63084,7367,24529.0,,,,5132.0,,,,1
250187,63088,7363,24533.0,24048.0,,,4835.0,5006.0,5010.0,4831.0,1
250218,63212,8180,24182.0,,,,4809.0,,,,1
250219,63216,8096,24096.0,,,,4839.0,,,,1
250221,63224,7882,24187.0,,,,5014.0,,,,1
250222,63228,7826,24100.0,,,,4843.0,,,,1
250225,63240,8513,24108.0,,,,4847.0,,,,1
250239,63296,7651,24207.0,,,,5018.0,,,,1
250240,63300,8264,24613.0,,,,5136.0,,,,1
250244,63316,7647,24215.0,,,,5022.0,,,,1
250245,63320,8569,24621.0,,,,5140.0,,,,1
250246,63324,7643,24219.0,,,,5026.0,,,,1
250255,63360,7295,24218.0,,,,4813.0,,,,1
250262,63388,8196,24645.0,,,,5144.0,,,,1
250267,63408,8244,24259.0,,,,5030.0,,,,1
250268,63412,8361,24653.0,,,,5148.0,,,,1
250275,63440,8312,24246.0,,,,4817.0,,,,1
250284,63472,8469,24176.0,,,,4851.0,,,,1
250286,63480,7351,24287.0,,,,5034.0,,,,1
250288,63488,8192,24262.0,,,,4821.0,,,,1
250294,63512,7790,24681.0,,,,5152.0,,,,1
250297,63524,7631,24270.0,,,,4825.0,,,,1
250300,63536,8088,24274.0,,,,4829.0,,,,1
250302,63544,7611,24200.0,,,,4855.0,,,,1
250303,63548,7503,24282.0,,,,4833.0,,,,1
250305,63556,7771,24697.0,,,,5156.0,,,,1
250311,63580,7763,24319.0,,,,5038.0,,,,1
250315,63596,8589,24327.0,,,,5042.0,,,,1
250319,63612,7798,24721.0,,,,5160.0,,,,1
250324,63632,7846,24314.0,,,,4841.0,4837.0,5164.0,5168.0,1
250325,63636,8357,24318.0,,,,4845.0,,,,1
250326,63640,8509,24236.0,,,,4859.0,,,,1
250328,63648,8260,24339.0,,,,5046.0,,,,1
250330,63656,7755,24322.0,,,,4849.0,,,,1
250331,63660,8525,24244.0,,,,4863.0,,,,1
250334,63672,7747,24248.0,,,,4867.0,,,,1
250339,63692,7327,24260.0,,,,4871.0,,,,1
250342,63704,7343,24264.0,,,,4875.0,,,,1
250343,63708,7567,24350.0,24354.0,,,4853.0,5180.0,4869.0,4885.0,2
250345,63716,8581,24358.0,,,,4893.0,,,,1
250346,63720,8477,24276.0,,,,4899.0,,,,1
250347,63724,7918,24362.0,,,,4897.0,,,,1
250350,63736,7715,24757.0,24355.0,,,5192.0,,,,1
260004,63764,8262,24312.0,,,,4903.0,,,,1
260007,63776,8347,24371.0,,,,5070.0,,,,1
260017,63812,8263,24801.0,,,,5204.0,,,,1
260020,63824,8327,24805.0,,,,5208.0,,,,1
260022,63832,8387,24340.0,24418.0,,,4907.0,,,,1
260028,63856,8138,24430.0,,,,4901.0,,,,1
260033,63876,8030,24446.0,,,,4905.0,,,,1
260035,63884,8259,24368.0,,,,4915.0,,,,1
260047,63932,8134,24849.0,,,,5212.0,,,,1
260065,64004,8247,24877.0,,,,5216.0,,,,1
260073,64036,8564,24897.0,,,,5220.0,,,,1
260074,64040,8548,24467.0,,,,5082.0,,,,1
260081,64068,8476,24518.0,24909.0,,,5224.0,,,,1
260099,64140,8231,24949.0,24468.0,,,4931.0,,,,1
260121,64228,8375,24985.0,,,,5232.0,,,,1
260122,64232,8797,24531.0,,,,5094.0,,,,1
260138,64288,8416,24606.0,,,,4913.0,,,,1
260141,64300,8310,24614.0,,,,4917.0,,,,1
260145,64316,8407,25021.0,,,,5236.0,,,,1
260156,64360,8215,24560.0,,,,4939.0,,,,1
260168,64408,8367,24591.0,,,,5098.0,,,,1
260171,64420,8086,24670.0,,,,4925.0,,,,1
260174,64432,8399,24592.0,,,,4943.0,,,,1
260189,64492,8199,24702.0,,,,4929.0,,,,1
260237,64680,8010,24712.0,,,,4951.0,,,,1
260239,64688,8813,24716.0,,,,4955.0,,,,1
260253,64744,8175,25217.0,,,,5244.0,,,,1
260262,64776,8653,24731.0,,,,5106.0,,,,1
260270,64808,8167,24838.0,,,,4933.0,,,,1
260271,64812,8206,24764.0,,,,4959.0,,,,1
260272,64816,8126,24842.0,,,,4937.0,,,,1
260285,64868,8159,25261.0,,,,5248.0,,,,1
260290,64888,8155,25269.0,,,,5252.0,,,,1
260292,64896,8411,24783.0,,,,5110.0,,,,1
280047,68952,8807,26372.0,,,,5183.0,,,,1
260306,64952,8143,24820.0,25305.0,,,5118.0,4967.0,4963.0,5114.0,2
260322,65016,8395,24922.0,,,,4941.0,,,,1
260324,65024,7855,25341.0,,,,5260.0,,,,1
260328,65040,7811,24934.0,,,,4945.0,,,,1
260334,65060,8182,25345.0,,,,5264.0,,,,1
260344,65100,8291,24875.0,,,,5126.0,,,,1
260350,65124,8624,24892.0,,,,4971.0,,,,1
260359,65160,8528,24904.0,,,,4979.0,,,,1
260360,65164,8123,24908.0,,,,5130.0,5134.0,4987.0,4983.0,1
260375,65224,8717,25010.0,,,,4953.0,,,,1
260380,65244,8078,24923.0,,,,5138.0,,,,1
260385,65260,8524,25413.0,,,,5268.0,,,,1
260389,65272,8685,25034.0,,,,4957.0,,,,1
260391,65280,8107,25417.0,,,,5272.0,,,,1
260431,65436,8254,25012.0,,,,4995.0,,,,1
260436,65456,8091,25481.0,,,,5284.0,,,,1
260437,65460,8087,25028.0,25011.0,,,5158.0,,,,1
260466,65576,8535,25521.0,,,,5296.0,,,,1
260483,65644,8071,25541.0,,,,5300.0,,,,1
260485,65652,8067,25108.0,,,,5023.0,,,,1
260487,65660,8063,25112.0,,,,5027.0,,,,1
260496,65696,8202,25103.0,,,,5170.0,,,,1
260497,65700,8059,25573.0,,,,5304.0,,,,1
260505,65732,8649,25593.0,,,,5308.0,,,,1
260511,65756,8051,25156.0,,,,5035.0,,,,1
260518,65784,8323,25621.0,,,,5320.0,,,,1
260519,65788,8190,25160.0,,,,5039.0,,,,1
260528,65824,8314,25151.0,,,,5174.0,,,,1
260536,65856,8031,25163.0,,,,5178.0,,,,1
260538,65864,7819,25167.0,,,,5182.0,,,,1
260553,65924,8412,25224.0,,,,5047.0,,,,1
260569,65988,8015,25244.0,,,,5051.0,,,,1
260594,66088,8011,25358.0,,,,4989.0,,,,1
260598,66104,8007,25255.0,,,,5190.0,,,,1
260612,66160,7799,25382.0,,,,4993.0,5336.0,5332.0,4997.0,1
260643,66284,8857,25323.0,,,,5202.0,,,,1
260658,66344,8428,25861.0,,,,5344.0,,,,1
260664,66368,8737,25869.0,25490.0,,,5348.0,,,,1
260676,66416,8516,25416.0,,,,5059.0,,,,1
260677,66420,7975,25514.0,,,,5013.0,,,,1
260680,66432,7971,25889.0,,,,5352.0,,,,1
260700,66504,8713,25444.0,25917.0,,,5063.0,,,,1
260701,66508,7967,25448.0,25419.0,,,5214.0,,,,1
260703,66516,8633,25452.0,,,,5067.0,,,,1
260716,66568,7963,25562.0,,,,5017.0,,,,1
260725,66604,8475,25463.0,,,,5218.0,,,,1
260727,66612,8090,25973.0,,,,5360.0,,,,1
260744,66680,7959,25512.0,,,,5071.0,,,,1
260751,66708,7951,25626.0,,,,5025.0,,,,1
260757,66732,8302,25519.0,25540.0,26029.0,,5222.0,,,,1
260772,66792,7947,25555.0,,,,5226.0,,,,1
260809,66940,7835,25722.0,,,,5033.0,,,,1
260813,66956,8487,25615.0,,,,5234.0,,,,1
260819,66980,8604,25627.0,,,,5238.0,,,,1
260820,66984,8150,26137.0,,,,5380.0,,,,1
260821,66988,8769,25631.0,,,,5242.0,,,,1
260831,67024,8194,26149.0,25647.0,,,5384.0,,,,1
260842,67068,8689,26173.0,,,,5388.0,,,,1
260848,67092,7915,25782.0,,,,5045.0,,,,1
260852,67108,8279,25675.0,25708.0,25790.0,,5049.0,,,,1
260854,67116,7907,25798.0,,,,5053.0,,,,1
260855,67120,8275,26189.0,,,,5396.0,,,,1
260856,67124,7903,25679.0,,,,5246.0,,,,1
260859,67136,7899,26197.0,,,,5400.0,,,,1
260868,67172,8271,26213.0,,,,5404.0,,,,1
260870,67180,7895,26217.0,,,,5408.0,,,,1
260881,67224,7887,25842.0,,,,5057.0,,,,1
260883,67232,8483,26233.0,25744.0,,,5091.0,,,,1
260889,67256,8066,25858.0,,,,5061.0,,,,1
260891,67264,8853,26245.0,,,,5416.0,,,,1
260892,67268,8106,25739.0,26249.0,,,5250.0,,,,1
260899,67296,8098,25760.0,,,,5095.0,,,,1
260911,67344,8467,25780.0,,,,5103.0,,,,1
260915,67360,7867,25788.0,,,,5107.0,,,,1
270010,67408,8784,25914.0,,,,5065.0,,,,1
270017,67436,8732,26329.0,,,,5420.0,,,,1
270029,67484,8426,25942.0,26345.0,,,5424.0,,,,1
270038,67520,8374,26369.0,,,,5428.0,,,,1
270048,67560,9053,26389.0,,,,5432.0,,,,1
270053,67580,8776,25880.0,,,,5111.0,,,,1
270062,67616,8406,26409.0,,,,5436.0,,,,1
270070,67648,8644,25904.0,,,,5115.0,,,,1
270072,67656,8961,26010.0,,,,5069.0,,,,1
270075,67668,8885,25903.0,,,,5258.0,,,,1
270094,67736,8378,26449.0,25931.0,,,5440.0,,,,1
270095,67740,9089,26453.0,,,,5444.0,,,,1
270097,67748,8635,26457.0,,,,5448.0,,,,1
270148,67944,8760,26525.0,,,,5452.0,,,,1
270153,67964,8985,26134.0,,,,5073.0,,,,1
270154,67968,8711,26028.0,,,,5119.0,,,,1
270157,67980,8756,26027.0,26541.0,,,5456.0,,,,1
270164,68008,9085,26154.0,,,,5077.0,,,,1
270167,68020,8901,26158.0,,,,5081.0,,,,1
270186,68092,9065,26581.0,,,,5460.0,,,,1
270194,68124,8631,26092.0,,,,5123.0,,,,1
270226,68252,8792,26242.0,,,,5097.0,,,,1
270231,68272,8643,26144.0,,,,5139.0,,,,1
270232,68276,8342,26250.0,,,,5105.0,,,,1
270243,68320,8659,26649.0,,,,5464.0,,,,1
270246,68332,9041,26164.0,26274.0,,,5278.0,5282.0,5143.0,5147.0,1
270256,68372,8627,26180.0,,,,5151.0,,,,1
270265,68408,8820,26203.0,,,,5286.0,,,,1
270281,68468,8632,26326.0,,,,5109.0,,,,1
270284,68480,8744,26239.0,,,,5294.0,,,,1
270285,68484,8334,26713.0,,,,5472.0,,,,1
270291,68508,8655,26228.0,,,,5155.0,,,,1
270294,68520,8322,26232.0,,,,5159.0,,,,1
270304,68560,9057,26350.0,,,,5113.0,,,,1
270320,68616,9029,26295.0,,,,5302.0,,,,1
270321,68620,8893,26761.0,,,,5476.0,,,,1
270329,68652,8330,26315.0,,,,5306.0,,,,1
270330,68656,8816,26382.0,,,,5117.0,,,,1
270334,68672,8551,26777.0,,,,5480.0,,,,1
270346,68720,8788,26343.0,,,,5310.0,,,,1
270348,68728,8812,26406.0,,,,5121.0,,,,1
280028,68876,8904,26348.0,,,,5171.0,,,,1
280037,68912,8880,26478.0,,,,5133.0,,,,1
280052,68972,9161,26893.0,,,,5504.0,,,,1
280065,69024,8779,26913.0,,,,5508.0,,,,1
280075,69064,8868,26463.0,,,,5318.0,,,,1
280076,69068,8602,26933.0,,,,5512.0,,,,1
280088,69116,8594,26949.0,,,,5520.0,,,,1
280090,69124,9153,26538.0,,,,5137.0,,,,1
280091,69128,8590,26542.0,,,,5141.0,,,,1
280096,69148,9225,26495.0,,,,5326.0,,,,1
280110,69200,8582,26472.0,,,,5191.0,,,,1
280113,69212,8578,26527.0,,,,5330.0,5149.0,5334.0,5145.0,1
280128,69272,8847,27005.0,,,,5528.0,,,,1
280132,69288,8976,26606.0,,,,5153.0,,,,1
280155,69380,8896,27045.0,,,,5532.0,,,,1
280212,69600,8767,26722.0,,,,5169.0,,,,1
280224,69648,8856,26644.0,,,,5211.0,,,,1
280255,69772,8992,26794.0,,,,5177.0,,,,1
280265,69812,8614,27205.0,,,,5552.0,,,,1
280270,69832,8666,27209.0,,,,5556.0,,,,1
280279,69868,8972,26830.0,,,,5181.0,,,,1
280297,69936,8795,26862.0,26807.0,,,5362.0,,,,1
280324,70044,9125,27289.0,,,,5560.0,,,,1
280343,70116,9229,26934.0,,,,5197.0,,,,1
280356,70168,8538,26915.0,,,,5370.0,,,,1
280359,70180,8719,26954.0,,,,5201.0,,,,1
280373,70232,8450,26947.0,26978.0,,,5568.0,5209.0,5205.0,5572.0,1
280394,70316,8759,27010.0,,,,5213.0,,,,1
280410,70380,8530,27003.0,,,,5374.0,,,,1
280434,70476,8751,26976.0,,,,5227.0,,,,1
280439,70496,8832,26984.0,27074.0,,,5231.0,,,,1
280460,70580,8526,27473.0,,,,5580.0,,,,1
280461,70584,8988,27087.0,,,,5378.0,,,,1
280467,70608,9145,27114.0,27095.0,,,5221.0,,,,1
280468,70612,9189,27485.0,,,,5588.0,,,,1
280471,70624,9137,27032.0,,,,5235.0,,,,1
280475,70640,8791,27107.0,27040.0,,,5382.0,,,,1
280484,70676,8747,27142.0,,,,5225.0,,,,1
280490,70700,8743,27127.0,,,,5386.0,,,,1
280507,70764,9209,27151.0,,,,5402.0,,,,1
280508,70768,8984,27162.0,,,,5241.0,,,,1
280515,70796,9133,27175.0,,,,5249.0,5410.0,5253.0,5406.0,2
280539,70892,8654,27136.0,,,,5255.0,,,,1
280545,70916,8506,27569.0,,,,5608.0,,,,1
280558,70964,8932,27585.0,,,,5612.0,,,,1
280561,70976,8502,27239.0,,,,5414.0,,,,1
280581,71056,8739,27271.0,,,,5418.0,,,,1
280587,71080,9117,27290.0,,,,5257.0,,,,1
280602,71140,8498,27204.0,,,,5263.0,,,,1
280605,71152,8855,27208.0,,,,5267.0,,,,1
290004,71168,9657,27677.0,,,,5624.0,,,,1
290006,71176,8694,27681.0,,,,5628.0,,,,1
290011,71192,9027,27685.0,,,,5632.0,,,,1
290041,71312,9649,27347.0,27276.0,,,5438.0,,,,1
290043,71320,9388,27280.0,,,,5271.0,,,,1
290044,71324,9384,27378.0,,,,5273.0,,,,1
290076,71452,9637,27336.0,,,,5275.0,,,,1
290077,71456,9457,27430.0,,,,5277.0,,,,1
290091,71512,8718,27376.0,,,,5283.0,,,,1
290099,71544,9237,27821.0,,,,5640.0,,,,1
290100,71548,9633,27423.0,27825.0,27470.0,,5450.0,,,,1
290104,71564,9080,27482.0,,,,5281.0,,,,1
290110,71588,9360,27494.0,,,,5285.0,,,,1
290153,71760,9100,27476.0,,,,5291.0,,,,1
290155,71768,9333,27515.0,27929.0,,,5454.0,,,,1
290159,71784,9625,27941.0,,,,5648.0,,,,1
290177,71856,9020,27989.0,27516.0,,,5462.0,5295.0,5299.0,5458.0,1
290182,71876,9540,27555.0,,,,5466.0,,,,1
290219,72020,9385,27611.0,,,,5470.0,,,,1
290224,72040,9597,27682.0,28065.0,,,5652.0,,,,1
290258,72168,9324,27648.0,,,,5307.0,,,,1
290268,72208,9585,28121.0,,,,5656.0,,,,1
290269,72212,9441,28125.0,27660.0,27687.0,27664.0,5474.0,,,,1
290303,72348,8858,28189.0,,,,5664.0,,,,1
290307,72364,9312,28197.0,27700.0,27798.0,,5315.0,,,,1
290352,72540,9132,27862.0,,,,5289.0,,,,1
290357,72560,9428,28277.0,,,,5668.0,,,,1
290361,72576,8979,28285.0,,,,5672.0,5680.0,5482.0,5486.0,2
290363,72584,9577,27776.0,,,,5335.0,,,,1
290399,72728,9437,28361.0,,,,5684.0,,,,1
290412,72780,9036,27954.0,,,,5293.0,,,,1
290419,72808,9288,27970.0,,,,5297.0,,,,1
290424,72828,9420,27974.0,,,,5301.0,,,,1
290430,72852,9284,28405.0,,,,5343.0,5688.0,5339.0,5692.0,1
290444,72908,9269,27904.0,,,,5490.0,5347.0,5351.0,5494.0,1
290457,72960,9325,27924.0,27947.0,,,5498.0,,,,1
290494,73108,9309,28505.0,,,,5700.0,,,,1
290504,73148,9256,28082.0,,,,5309.0,,,,1
290520,73208,8850,28541.0,,,,5708.0,,,,1
290535,73264,9285,28071.0,,,,5506.0,,,,1
290541,73288,9240,28083.0,,,,5510.0,,,,1
290542,73292,9236,28593.0,,,,5712.0,,,,1
290543,73296,8931,28087.0,28597.0,,,5514.0,,,,1
290555,73344,9241,28040.0,,,,5355.0,,,,1
290577,73432,8686,28131.0,,,,5518.0,,,,1
290586,73468,8963,28147.0,,,,5522.0,,,,1
290594,73500,9220,28206.0,,,,5317.0,,,,1
290597,73512,9088,28210.0,,,,5321.0,,,,1
290608,73556,8870,28136.0,,,,5359.0,,,,1
290617,73592,9393,28199.0,,,,5526.0,,,,1
290619,73600,8814,28203.0,,,,5530.0,,,,1
290639,73676,9028,28282.0,,,,5349.0,5724.0,5728.0,5345.0,2
290658,73752,8758,28208.0,,,,5363.0,,,,1
290670,73796,9525,28287.0,,,,5542.0,,,,1
290671,73800,9521,28291.0,28330.0,28773.0,28777.0,5732.0,,,,1
290678,73828,9216,28346.0,,,,5357.0,,,,1
290693,73888,9513,28264.0,,,,5367.0,,,,1
290702,73924,9200,28394.0,,,,5361.0,,,,1
290720,73988,8678,28426.0,,,,5365.0,,,,1
290725,74008,9476,28316.0,,,,5371.0,,,,1
290736,74044,9365,28861.0,,,,5736.0,,,,1
290760,74140,8955,28506.0,28510.0,,,5369.0,,,,1
290780,74220,9301,28404.0,,,,5379.0,,,,1
290783,74232,9493,28933.0,,,,5740.0,,,,1
290786,74244,8999,28941.0,,,,5744.0,,,,1
290808,74328,9176,28448.0,,,,5387.0,,,,1
290828,74404,9164,28614.0,,,,5373.0,,,,1
290837,74440,8943,28626.0,,,,5377.0,,,,1
290839,74448,8939,28563.0,,,,5546.0,,,,1
290853,74504,9156,28646.0,,,,5381.0,,,,1
290857,74520,9469,28650.0,,,,5385.0,,,,1
290863,74544,9063,28536.0,,,,5391.0,,,,1
300006,74568,9624,28548.0,,,,5395.0,,,,1
300047,74732,9612,28734.0,,,,5389.0,,,,1
300054,74760,9103,28612.0,,,,5407.0,,,,1
300057,74772,8914,28616.0,,,,5411.0,,,,1
300088,74896,9600,28711.0,,,,5566.0,,,,1
300128,75056,8898,28834.0,,,,5393.0,,,,1
300131,75068,9580,28842.0,,,,5397.0,,,,1
300137,75092,8906,28850.0,,,,5401.0,,,,1
300147,75132,9576,28732.0,,,,5415.0,,,,1
300148,75136,9572,29221.0,,,,5748.0,,,,1
300150,75144,8894,28736.0,,,,5419.0,,,,1
310003,75228,9070,28819.0,,,,5578.0,,,,1
310006,75240,9668,29253.0,,,,5752.0,,,,1
310027,75324,9062,28863.0,,,,5598.0,,,,1
310037,75364,9660,29305.0,,,,5776.0,,,,1
310041,75380,8942,28824.0,,,,5439.0,,,,1
310043,75388,9050,28891.0,,,,5602.0,,,,1
310058,75448,9038,28852.0,,,,5443.0,,,,1
310082,75540,9022,29010.0,,,,5425.0,,,,1
310085,75552,9018,29018.0,,,,5429.0,,,,1
310129,75728,9086,29445.0,,,,5780.0,,,,1
310141,75776,8986,28984.0,,,,5447.0,,,,1
310151,75816,9632,29130.0,,,,5441.0,,,,1
310194,75988,9078,29589.0,,,,5788.0,,,,1
310197,76000,8946,29100.0,29593.0,29210.0,,5455.0,,,,1
320001,76024,9450,29613.0,,,,5792.0,,,,1
320009,76056,9370,29234.0,,,,5453.0,,,,1
320016,76084,9354,29641.0,,,,5796.0,,,,1
320024,76112,9761,29215.0,,,,5622.0,,,,1
320030,76136,9346,29156.0,,,,5459.0,,,,1
320038,76168,9338,29274.0,,,,5461.0,,,,1
320039,76172,9334,29168.0,,,,5463.0,,,,1
320046,76200,9318,29286.0,29693.0,,,5800.0,,,,1
320047,76204,9314,29697.0,,,,5804.0,,,,1
320050,76216,9310,29180.0,,,,5471.0,5630.0,5467.0,5626.0,1
320051,76220,9442,29243.0,,,,5634.0,,,,1
320055,76236,9434,29247.0,,,,5638.0,,,,1
320056,76240,9689,29298.0,,,,5465.0,,,,1
320090,76376,9422,29315.0,,,,5654.0,,,,1
320092,76384,9414,29244.0,,,,5479.0,,,,1
320095,76396,9290,29319.0,,,,5658.0,,,,1
320101,76420,9278,29264.0,,,,5487.0,,,,1
320106,76440,9274,29354.0,,,,5473.0,,,,1
320114,76472,9406,29276.0,,,,5491.0,,,,1
320122,76504,9266,29382.0,,,,5481.0,,,,1
320130,76536,9262,29288.0,,,,5495.0,,,,1
320131,76540,9398,29371.0,,,,5666.0,5670.0,5497.0,5493.0,1
320135,76556,9254,29837.0,,,,5820.0,,,,1
320137,76564,9250,29383.0,,,,5674.0,,,,1
320138,76568,9246,29841.0,,,,5824.0,,,,1
320151,76620,9230,29434.0,,,,5501.0,,,,1
320181,76740,9729,29459.0,,,,5678.0,,,,1
320183,76748,9202,29467.0,29463.0,,,5682.0,,,,1
320195,76796,9190,29487.0,,,,5702.0,,,,1
320197,76804,9725,29518.0,,,,5545.0,,,,1
320198,76808,9138,29917.0,,,,5856.0,,,,1
320199,76812,9186,29491.0,,,,5706.0,,,,1
320226,76920,9777,29965.0,,,,5860.0,,,,1
320229,76932,9130,29539.0,,,,5714.0,,,,1
320230,76936,9126,29973.0,,,,5864.0,,,,1
320236,76960,9773,29440.0,,,,5515.0,,,,1
320249,77012,9174,29606.0,29997.0,29460.0,,5519.0,,,,1
320251,77020,9713,30001.0,,,,5876.0,,,,1
320253,77028,9170,30005.0,,,,5880.0,,,,1
320258,77048,9166,30017.0,,,,5884.0,,,,1
320259,77052,9114,29579.0,,,,5722.0,,,,1
320261,77060,9709,29583.0,,,,5726.0,,,,1
320262,77064,9705,29480.0,,,,5523.0,,,,1
320266,77080,9162,30025.0,,,,5888.0,,,,1
320280,77136,9697,30045.0,,,,5892.0,,,,1
320290,77176,9154,29658.0,29528.0,30061.0,,5539.0,,,,1
320293,77188,9769,29536.0,,,,5543.0,,,,1
320295,77196,9693,29540.0,,,,5547.0,,,,1
320300,77216,9106,30077.0,,,,5896.0,,,,1
330007,77248,9167,29678.0,,,,5585.0,,,,1
330061,77464,9482,29754.0,,,,5589.0,,,,1
330072,77508,9793,29664.0,,,,5551.0,,,,1
330073,77512,9203,29735.0,,,,5758.0,,,,1
330078,77532,9586,29676.0,,,,5559.0,5555.0,5766.0,5762.0,1
330086,77564,9821,29755.0,,,,5770.0,,,,1
330089,77576,9207,29790.0,,,,5593.0,,,,1
330102,77628,9582,29810.0,,,,5597.0,,,,1
330111,77664,9841,29724.0,,,,5563.0,,,,1
330118,77692,9805,29799.0,,,,5774.0,,,,1
330123,77712,9594,29744.0,,,,5567.0,,,,1
330128,77732,9502,30281.0,,,,5900.0,,,,1
330131,77744,9909,29760.0,,,,5571.0,,,,1
340002,77764,10081,29768.0,30293.0,,,5904.0,,,,1
340007,77784,9691,29858.0,,,,5605.0,5912.0,5908.0,5609.0,1
340009,77792,10157,29862.0,,,,5613.0,,,,1
340016,77816,10177,30301.0,,,,5920.0,5916.0,5575.0,5579.0,1
340022,77840,9687,29835.0,,,,5778.0,,,,1
340023,77844,9698,29886.0,,,,5924.0,5928.0,5617.0,5621.0,1
340024,77848,10076,29890.0,29800.0,,,5583.0,,,,1
340027,77860,9371,29894.0,,,,5625.0,,,,1
340028,77864,10032,29808.0,,,,5587.0,,,,1
340029,77868,9938,29898.0,,,,5629.0,,,,1
340037,77900,9694,29824.0,,,,5591.0,,,,1
340038,77904,10050,29918.0,,,,5637.0,,,,1
340039,77908,10046,29828.0,,,,5595.0,,,,1
340040,77912,9599,29922.0,,,,5641.0,,,,1
340041,77916,10042,29832.0,,,,5599.0,,,,1
340042,77920,9766,29926.0,,,,5645.0,,,,1
340044,77928,9872,29836.0,,,,5603.0,,,,1
340045,77932,10025,29930.0,,,,5649.0,,,,1
340046,77936,9954,29840.0,,,,5607.0,,,,1
340049,77944,9964,30333.0,29938.0,,,5932.0,,,,1
340053,77960,10009,29950.0,29946.0,29867.0,,5653.0,,,,1
340066,78012,9957,29970.0,,,,5661.0,,,,1
340067,78016,10201,29868.0,30361.0,,,5615.0,,,,1
340073,78036,10077,30369.0,,,,5936.0,,,,1
340074,78040,9690,29876.0,,,,5619.0,,,,1
340075,78044,10152,29899.0,,,,5665.0,,,,1
340077,78052,10261,29884.0,,,,5623.0,,,,1
340078,78056,9651,29986.0,,,,5669.0,,,,1
340079,78060,9595,29888.0,,,,5627.0,,,,1
340081,78068,9886,29994.0,,,,5673.0,,,,1
340087,78092,10220,30393.0,,,,5940.0,,,,1
340088,78096,9969,29919.0,,,,5782.0,,,,1
340089,78100,10073,30397.0,,,,5944.0,,,,1
340100,78144,10197,30421.0,,,,5948.0,,,,1
340106,78168,9998,30046.0,,,,5677.0,,,,1
340107,78172,10160,29936.0,30433.0,,,5631.0,,,,1
340111,78188,10173,29967.0,,,,5786.0,,,,1
340113,78196,9323,30054.0,29971.0,,,5681.0,,,,1
340115,78204,9882,29956.0,,,,5635.0,,,,1
340116,78208,9896,30062.0,,,,5685.0,,,,1
340118,78216,10125,30449.0,29964.0,,,5639.0,,,,1
340121,78228,9682,29979.0,,,,5790.0,,,,1
340123,78236,9423,29983.0,,,,5794.0,,,,1
340124,78240,10056,30066.0,,,,5689.0,,,,1
340136,78288,9902,30007.0,,,,5802.0,,,,1
340137,78292,10212,30469.0,,,,5952.0,,,,1
340139,78300,10121,30000.0,,,,5643.0,,,,1
340142,78312,9587,30086.0,30011.0,,,5693.0,,,,1
340143,78316,10249,30090.0,,,,5697.0,,,,1
340145,78324,9790,30485.0,,,,5956.0,,,,1
340148,78336,9830,30098.0,,,,5705.0,5964.0,5701.0,5960.0,1
340149,78340,9395,30008.0,,,,5647.0,,,,1
340151,78348,9798,30493.0,,,,5968.0,,,,1
340152,78352,9519,30027.0,,,,5806.0,,,,1
340153,78356,9960,30497.0,,,,5972.0,,,,1
340155,78364,9953,30031.0,,,,5810.0,,,,1
340166,78408,9495,30118.0,,,,5709.0,,,,1
340170,78424,10068,30126.0,,,,5713.0,,,,1
340171,78428,9826,30032.0,,,,5651.0,,,,1
340173,78436,10128,30055.0,,,,5814.0,,,,1
340174,78440,9618,30529.0,,,,5976.0,,,,1
340181,78468,9894,30044.0,,,,5655.0,,,,1
340183,78476,10006,30067.0,,,,5818.0,,,,1
340193,78516,9695,30158.0,,,,5717.0,,,,1
340199,78540,10038,30091.0,,,,5822.0,,,,1
340207,78572,10140,30103.0,,,,5826.0,,,,1
340209,78580,9287,30107.0,,,,5830.0,,,,1
340218,78616,9630,30119.0,30096.0,,,5834.0,,,,1
340220,78624,10236,30100.0,,,,5659.0,,,,1
340229,78660,9511,30190.0,,,,5721.0,,,,1
340230,78664,10109,30116.0,,,,5663.0,,,,1
340233,78676,10088,30124.0,30143.0,,,5838.0,,,,1
340242,78712,9643,30210.0,,,,5725.0,,,,1
340248,78736,9626,30171.0,,,,5846.0,,,,1
340254,78760,9822,30179.0,,,,5850.0,,,,1
340255,78764,10104,30661.0,,,,5980.0,,,,1
340258,78776,9455,30226.0,,,,5729.0,,,,1
340259,78780,9622,30168.0,,,,5675.0,,,,1
340261,78788,10124,30172.0,,,,5679.0,,,,1
340265,78804,10017,30180.0,,,,5683.0,,,,1
340266,78808,9319,30238.0,,,,5733.0,,,,1
340271,78824,9949,30681.0,,,,5984.0,,,,1
340273,78832,9579,30203.0,,,,5854.0,,,,1
340276,78844,10084,30693.0,,,,5988.0,,,,1
340278,78852,9339,30697.0,,,,5992.0,,,,1
340281,78864,9335,30250.0,,,,5737.0,,,,1
340282,78868,9945,30196.0,,,,5687.0,,,,1
340283,78872,9703,30254.0,,,,5741.0,,,,1
340285,78880,10144,30200.0,,,,5691.0,,,,1
340286,78884,9762,30258.0,,,,5745.0,,,,1
