state,st_case,county,city,day,month,year,day_week,hour,minute,latitude,longitud,fatals
34,340128,5,0,15,4,2016,6,11,47,39.88436944,-74.7843,1
34,340129,15,747,10,4,2016,1,22,26,39.82793889,-75.1046,1
34,340130,31,2510,16,4,2016,7,21,30,40.92742778,-74.176,1
34,340131,39,2630,21,4,2016,5,20,22,40.60609167,-74.4353,1
34,340132,23,770,6,4,2016,4,11,20,40.58635278,-74.4577,1
34,340133,29,416,13,4,2016,4,5,5,40.08976944,-74.148,1
34,340134,35,425,27,4,2016,4,4,5,40.56909444,-74.5729,1
34,340135,23,2417,15,4,2016,6,16,16,40.37538333,-74.3568,1
34,340136,13,2130,13,4,2016,4,11,34,40.72250278,-74.1657,1
34,340137,13,2130,9,4,2016,7,6,40,40.73485,-74.1693,1
34,340138,23,3144,16,4,2016,7,3,26,40.33888611,-74.4847,1
34,340139,29,1580,16,4,2016,7,13,13,40.01230556,-74.3252,1
34,340140,13,2130,25,4,2016,2,21,3,40.73555556,-74.1722,1
34,340141,1,1270,14,4,2016,5,18,0,39.64798333,-74.7849,1
34,340142,27,2567,16,4,2016,7,20,22,40.952575,-74.2867,1
34,340143,19,0,30,4,2016,7,13,33,40.74088889,-74.8609,1
34,340144,7,598,30,4,2016,7,2,48,39.94043611,-75.0102,1
34,340145,39,860,30,4,2016,7,22,35,40.66547778,-74.205,1
34,340146,15,747,6,5,2016,6,5,39,39.83947222,-75.0987,1
34,340147,31,2510,24,4,2016,1,14,29,40.92612222,-74.1808,1
34,340148,5,480,22,5,2016,1,0,8,40.07297222,-74.8511,1
34,340149,23,779,7,5,2016,7,15,53,40.45434722,-74.4199,1
34,340150,23,1986,4,5,2016,4,13,37,40.33701667,-74.45,1
34,340151,1,1050,28,5,2016,7,20,56,39.60357778,-74.8813,1
34,340152,13,2130,27,5,2016,6,23,45,40.74075,-74.2307,1
34,340153,5,0,23,5,2016,2,15,21,39.59515556,-74.4112,1
34,340154,5,0,18,5,2016,4,23,28,40.14305278,-74.6814,1
34,340155,19,0,18,4,2016,2,18,1,40.63202778,-74.9256,1
34,340156,25,3357,31,5,2016,3,15,28,40.24548333,-74.083,1
34,340157,13,2130,7,4,2016,5,21,32,40.74179444,-74.1661,1
34,340158,1,851,29,4,2016,6,16,15,39.36019722,-74.5886,1
34,340159,13,2130,19,5,2016,5,7,40,40.74470278,-74.1797,1
34,340160,39,1700,13,5,2016,6,2,6,40.63608333,-74.2342,1
34,340161,39,1700,21,5,2016,7,18,20,40.61903611,-74.2588,1
34,340162,41,50,25,5,2016,4,12,41,40.66006667,-75.1433,1
34,340163,29,1505,11,5,2016,4,5,11,40.12067778,-74.393,1
34,340164,25,1925,15,5,2016,1,14,52,40.34565,-74.1169,1
34,340165,25,0,12,5,2016,5,7,41,40.3079,-74.2381,1
34,340166,25,3475,14,5,2016,7,5,9,40.11960833,-74.1286,1
34,340167,13,3600,26,5,2016,5,9,31,40.79348333,-74.2327,1
34,340168,5,2840,5,5,2016,5,21,33,40.00964444,-75.0119,1
34,340169,25,0,14,5,2016,7,13,17,40.18808333,-74.3082,1
34,340170,21,0,31,5,2016,3,18,36,40.30880556,-74.8127,1
34,340171,33,2586,29,5,2016,1,11,16,39.64221667,-75.2846,1
34,340172,25,1760,26,3,2016,7,1,49,40.2859,-74.0024,1
34,340173,41,0,26,4,2016,3,17,12,40.79508889,-74.9751,1
34,340174,25,0,21,4,2016,5,13,8,40.16739722,-74.4188,1
34,340175,23,3705,3,4,2016,1,15,50,40.54746667,-74.2818,1
34,340176,13,1825,30,5,2016,2,3,55,40.73556667,-74.2856,1
34,340177,5,0,4,5,2016,4,16,30,39.84598611,-74.4878,1
34,340178,5,2081,29,5,2016,1,15,17,39.93309722,-74.9342,1
34,340179,29,3360,28,5,2016,7,20,33,39.9635,-74.2066,1
34,340180,3,1060,29,5,2016,1,20,48,40.84790278,-73.9707,1
34,340181,13,2130,28,5,2016,7,0,48,99.9999,999.9999,1
34,340182,23,1910,24,5,2016,3,17,37,40.54216667,-74.374,1
34,340183,29,1801,24,6,2016,6,10,35,39.97154167,-74.3759,1
34,340184,3,2490,19,6,2016,1,19,54,41.03341944,-74.0378,2
34,340185,39,860,30,5,2016,2,3,10,99.9999,999.9999,1
34,340186,5,1774,13,6,2016,2,22,39,39.97935,-74.7681,1
34,340187,27,0,15,6,2016,4,19,20,40.74078889,-74.5341,1
34,340188,35,1081,27,6,2016,2,3,43,40.54783333,-74.5389,1
34,340189,5,0,20,6,2016,2,8,32,39.78935556,-74.536,1
34,340190,35,3504,12,6,2016,1,2,23,40.64828056,-74.4933,1
34,340191,39,2975,15,6,2016,4,15,0,40.62616389,-74.3686,1
34,340192,1,0,4,6,2016,7,4,35,39.47988611,-74.8946,1
34,340193,39,1412,4,6,2016,7,9,37,99.9999,999.9999,1
34,340194,11,3460,1,6,2016,4,20,54,99.9999,999.9999,1
34,340195,25,1465,25,6,2016,7,16,18,40.22528889,-74.2204,1
34,340196,11,3460,3,6,2016,6,13,11,39.49113889,-74.9756,1
34,340197,3,3335,25,6,2016,7,12,12,40.88889444,-74.0214,1
34,340198,31,660,14,4,2016,5,16,6,40.88162778,-74.1264,1
34,340199,23,844,5,4,2016,3,13,47,40.51322778,-74.4053,1
34,340200,31,3370,18,4,2016,2,21,58,40.89669722,-74.2192,1
34,340201,41,0,18,4,2016,2,20,53,40.8404,-75.0462,1
34,340202,13,1945,3,5,2016,3,5,35,40.73427222,-74.3554,1
34,340203,27,0,7,5,2016,7,6,1,40.76401111,-74.4007,1
34,340204,7,520,25,4,2016,2,9,52,39.93680556,-75.1158,1
34,340205,9,0,11,5,2016,4,4,15,39.15617222,-74.8388,1
34,340206,33,2617,14,5,2016,7,12,29,39.53146111,-75.1074,2
34,340207,31,3370,17,5,2016,3,0,11,40.89671944,-74.2235,1
34,340208,13,3450,24,6,2016,6,21,31,40.82714167,-74.2369,1
34,340209,13,320,2,6,2016,5,18,25,40.84605556,-74.1827,1
34,340210,13,2130,3,5,2016,3,19,20,40.72530556,-74.1704,1
34,340211,39,705,22,5,2016,1,5,13,40.65916111,-74.28699999999999,1
34,340212,23,844,20,5,2016,6,18,41,40.54740833,-74.3918,1
34,340213,3,820,7,6,2016,3,20,11,40.81531667,-74.0802,1
34,340214,25,3475,18,6,2016,7,1,41,40.1204,-74.1272,1
34,340215,7,2545,1,4,2016,6,21,16,39.93308333,-75.0663,1
34,340216,13,230,27,5,2016,6,20,39,40.79207778,-74.169,1
34,340217,31,2510,7,5,2016,7,2,44,99.9999,999.9999,1
34,340218,1,1270,14,5,2016,7,20,45,39.6582,-74.8049,1
34,340219,23,3144,16,6,2016,5,21,56,40.4211,-74.5288,1
34,340220,11,1845,14,5,2016,7,3,47,39.37062778,-74.9424,2
34,340221,33,0,5,6,2016,1,2,9,39.64129167,-75.4366,1
34,340222,21,1265,8,6,2016,4,18,15,40.23250556,-74.7164,1
34,340223,23,3705,2,6,2016,5,18,23,40.56031389,-74.3065,1
34,340224,15,3569,10,6,2016,6,22,37,39.83785556,-75.2107,1
34,340225,23,844,20,6,2016,2,18,26,40.5242,-74.3442,1
34,340226,1,2700,25,6,2016,7,0,53,39.55043056,-74.4658,2
34,340227,39,3395,25,6,2016,7,1,24,40.70916944,-74.2518,1
34,340228,1,1264,28,6,2016,3,10,25,39.51894722,-74.7882,1
34,340229,1,1264,29,6,2016,4,7,38,39.53678889,-74.7999,1
34,340230,27,0,26,6,2016,1,21,41,40.98544722,-74.4697,1
34,340231,9,742,29,6,2016,4,13,15,39.157,-74.7689,1
34,340232,23,844,9,6,2016,5,15,42,40.52721389,-74.3553,1
34,340233,3,1795,20,6,2016,2,9,17,41.04538889,-74.1917,2
34,340234,13,2130,15,6,2016,4,14,18,40.69921944,-74.1974,1
34,340235,7,3694,24,7,2016,1,14,9,39.70033611,-74.8466,1
34,340236,3,1210,22,7,2016,6,12,54,40.88355833,-74.0602,1
34,340237,7,3694,3,7,2016,1,17,44,39.72617222,-74.9041,1
34,340238,3,2940,21,7,2016,5,0,19,40.81288611,-74.1028,1
34,340239,29,1505,3,7,2016,1,18,52,40.15196389,-74.3697,1
34,340240,1,1264,14,7,2016,5,6,0,39.44518056,-74.7734,1
34,340241,3,3730,11,7,2016,2,19,42,41.03201389,-74.0691,1
34,340242,25,1925,31,7,2016,1,6,27,40.34388333,-74.1097,1
34,340243,35,425,20,7,2016,4,4,22,40.58829167,-74.6405,1
34,340244,25,430,19,7,2016,3,13,36,40.09752222,-74.0503,1
34,340245,13,3550,1,7,2016,6,8,26,40.86739444,-74.2818,1
34,340246,1,1050,4,7,2016,2,2,36,39.58228056,-74.8293,1
34,340247,1,2640,3,7,2016,1,4,10,39.40404167,-74.5112,1
34,340248,17,2205,9,7,2016,7,22,35,40.75888333,-74.0449,1
34,340249,23,2417,19,7,2016,3,19,39,40.40307778,-74.296,1
34,340250,11,1845,7,7,2016,5,15,18,39.21481944,-74.9453,1
34,340251,5,3537,8,7,2016,6,16,6,40.00879722,-74.8533,1
34,340252,11,3460,9,7,2016,7,15,36,39.43175833,-75.0404,1
34,340253,25,2980,16,7,2016,7,18,53,40.39626944,-73.9789,1
34,340254,1,0,22,7,2016,6,21,6,39.56016667,-74.8405,1
34,340255,5,1824,26,7,2016,3,21,3,39.93979722,-74.9735,1
34,340256,23,2417,30,7,2016,7,1,56,40.35600278,-74.3356,1
34,340257,37,3501,27,7,2016,4,16,33,41.25538889,-74.6816,1
34,340258,23,779,21,7,2016,5,23,15,40.41666111,-74.4458,1
34,340259,27,490,29,7,2016,6,23,30,40.99186111,-74.3469,1
34,340260,23,1986,8,7,2016,6,7,8,40.35200278,-74.4169,1
34,340261,35,1081,18,7,2016,2,3,45,40.51841944,-74.4914,1
34,340262,5,0,1,7,2016,6,5,28,40.12568889,-74.717,1
34,340263,5,2081,4,7,2016,2,3,26,39.94376944,-74.9413,1
34,340264,25,1445,1,7,2016,6,18,48,40.40241944,-74.1915,2
34,340265,39,2630,27,7,2016,4,9,8,40.61810556,-74.4228,1
34,340266,37,0,1,7,2016,6,0,31,41.03520278,-74.8148,1
34,340267,25,0,3,7,2016,1,14,23,40.18321111,-74.5395,1
34,340268,37,0,7,7,2016,5,13,9,41.17753056,-74.8821,1
34,340269,23,3705,5,7,2016,3,11,34,40.55933889,-74.285,1
34,340270,9,742,10,7,2016,1,4,28,39.18325,-74.7223,2
34,340271,19,2757,13,7,2016,4,7,17,40.63511944,-74.9674,1
34,340272,31,3370,17,7,2016,1,2,51,40.8967,-74.2073,1
34,340273,15,0,17,7,2016,1,21,9,39.68613611,-74.9898,1
34,340274,33,2617,22,7,2016,6,16,17,39.52263889,-75.1541,1
34,340275,41,0,22,7,2016,6,10,53,40.6714,-75.123,1
34,340276,7,1190,29,7,2016,6,4,57,39.87928889,-75.1032,1
34,340277,3,1210,31,3,2016,5,14,30,40.90351389,-74.0516,1
34,340279,7,3465,21,5,2016,7,3,50,39.84175833,-74.9243,1
34,340280,7,2545,13,6,2016,2,22,14,39.92847222,-75.0837,1
34,340281,31,2510,11,6,2016,7,3,50,40.90645,-74.1557,1
34,340282,29,1590,19,6,2016,1,22,7,40.105125,-74.2044,1
34,340283,27,0,21,6,2016,3,16,34,40.96052778,-74.597,1
34,340284,21,825,6,8,2016,7,12,6,40.26062222,-74.5419,1
34,340285,39,860,27,8,2016,7,3,8,40.67132222,-74.182,1
34,340286,29,145,8,8,2016,2,7,52,39.76272778,-74.2029,1
34,340287,15,0,9,8,2016,3,12,23,39.69266667,-74.9739,1
34,340288,19,0,20,8,2016,7,11,58,40.64576944,-74.8566,1
34,340289,19,0,28,8,2016,1,13,25,40.65073056,-74.7915,1
34,340290,3,2430,29,8,2016,2,22,35,40.952,-74.032,1
34,340291,23,2417,5,8,2016,6,6,52,40.43153889,-74.3025,1
34,340292,5,777,7,8,2016,1,19,55,40.00061389,-74.7464,1
34,340293,5,0,8,8,2016,2,14,5,39.94389444,-74.5033,2
34,340294,33,2565,10,8,2016,4,18,4,39.6215,-75.5064,1
34,340295,25,3475,12,8,2016,6,10,39,40.1022,-74.0787,1
34,340297,11,3460,17,8,2016,4,1,37,39.50318611,-75.0375,1
34,340298,5,3691,17,8,2016,4,8,30,40.02781111,-74.8673,1
34,340299,1,1264,12,7,2016,3,6,42,39.51308889,-74.6859,1
34,340300,5,2081,29,7,2016,6,21,51,39.92575,-74.9595,1
34,340301,33,2586,3,8,2016,4,16,49,39.67686667,-75.32,1
34,340302,25,430,21,8,2016,1,21,26,40.10796944,-74.0565,1
34,340303,35,1081,29,8,2016,2,17,21,40.49980833,-74.5549,1
34,340304,13,1480,18,8,2016,5,19,51,40.72825278,-74.2248,1
34,340305,5,0,15,8,2016,2,12,0,39.86371111,-74.6112,1
34,340306,25,1465,5,8,2016,6,20,57,40.18081111,-74.1594,1
34,340307,1,10,28,5,2016,7,4,12,39.42363611,-74.5,1
34,340309,39,860,29,7,2016,6,21,7,40.67362778,-74.2133,1
34,340310,9,0,10,8,2016,4,21,13,99.9999,999.9999,1
34,340311,21,1265,22,8,2016,2,15,44,40.190875,-74.6938,1
34,340312,29,0,1,8,2016,2,15,43,39.89910833,-74.2227,1
34,340313,25,1465,7,8,2016,1,15,28,40.23151667,-74.2116,1
34,340314,25,1445,23,8,2016,3,21,11,40.40516944,-74.1428,1
34,340315,29,416,3,8,2016,4,0,10,40.10594167,-74.1359,1
34,340316,7,520,13,8,2016,7,22,17,39.89946667,-75.1111,1
34,340317,35,0,6,8,2016,7,12,33,40.55051944,-74.5449,1
34,340318,3,2942,7,8,2016,1,0,42,40.88940833,-74.0964,1
34,340319,31,3582,18,3,2016,6,2,7,41.11054167,-74.3918,1
34,340320,31,2510,29,5,2016,1,14,45,40.90168333,-74.163,1
34,340321,1,2640,11,6,2016,7,5,49,39.40948611,-74.512,1
34,340322,1,850,12,6,2016,1,17,4,39.52288056,-74.6427,1
34,340323,11,1970,23,6,2016,5,9,32,39.39198611,-75.0085,1
34,340324,23,2140,25,7,2016,2,0,56,40.4868,-74.4297,2
34,340325,23,2632,19,7,2016,3,14,11,40.32713333,-74.5643,1
34,340326,15,1082,18,7,2016,2,15,10,39.595575,-75.0631,1
34,340327,35,3520,30,7,2016,7,15,27,40.64619444,-74.4513,1
34,340328,7,630,17,8,2016,4,16,24,39.81003611,-74.9798,1
34,340329,7,160,18,8,2016,5,13,15,39.87404444,-75.0505,1
34,340330,7,3742,28,8,2016,1,4,28,39.72716944,-74.9885,1
34,340331,7,0,6,8,2016,7,2,10,39.84215556,-75.0482,1
34,340332,39,860,18,8,2016,5,1,8,40.66908611,-74.2027,1
34,340333,1,1105,1,8,2016,2,22,20,39.44430833,-74.5259,1
34,340334,1,850,27,8,2016,7,20,58,39.52431667,-74.6411,1
34,340335,1,851,27,8,2016,7,1,6,39.38224167,-74.4992,1
34,340336,27,1973,4,8,2016,5,20,0,40.87051111,-74.6093,1
34,340337,21,935,25,8,2016,5,5,8,40.2802,-74.8241,1
34,340338,5,0,25,8,2016,5,20,5,39.59483889,-74.39399999999999,1
34,340339,29,0,21,8,2016,1,1,25,39.57295,-74.3701,1
34,340340,3,2000,19,8,2016,6,12,12,41.04707778,-74.063,1
34,340341,17,190,20,8,2016,7,7,24,99.9999,999.9999,1
34,340342,41,1572,26,8,2016,6,17,43,40.93078056,-75.0977,1
34,340343,23,704,7,8,2016,1,18,49,40.33606111,-74.4803,1
34,340344,13,2130,19,8,2016,6,2,37,40.73101667,-74.1791,1
34,340345,13,2130,19,8,2016,6,6,5,40.73754444,-74.1709,2
34,340346,13,2130,9,8,2016,3,0,32,40.70421111,-74.1533,1
34,340347,1,2230,29,5,2016,1,7,45,39.36623611,-74.5548,1
34,340348,13,2130,6,8,2016,7,1,38,40.75270556,-74.1932,1
34,340349,13,2130,27,8,2016,7,2,11,40.75525833,-74.1701,1
34,340350,3,1750,18,9,2016,1,13,35,40.89016944,-74.0725,1
34,340351,23,3705,27,9,2016,3,6,49,40.53953056,-74.3146,1
34,340352,21,1265,12,9,2016,2,21,59,40.19631944,-74.7243,1
34,340353,25,1352,28,9,2016,4,8,20,40.44374167,-74.1418,1
34,340354,15,0,20,9,2016,3,12,21,39.76338889,-75.3134,1
34,340355,11,3460,7,9,2016,4,12,43,39.45327778,-74.9462,1
34,340356,23,3144,27,9,2016,3,13,23,40.34621944,-74.4821,1
34,340357,29,0,7,9,2016,4,20,8,39.79018889,-74.1955,1
34,340358,5,3149,17,9,2016,7,23,34,39.93701111,-74.7036,1
34,340359,25,3475,24,9,2016,7,3,47,40.16541944,-74.1011,1
34,340360,29,0,28,9,2016,4,7,44,39.93143333,-74.1782,1
34,340361,25,0,17,9,2016,7,11,23,40.18319167,-74.5395,1
34,340362,29,0,17,9,2016,7,20,53,39.677125,-74.3579,3
34,340363,25,0,17,9,2016,7,10,35,40.17173056,-74.4486,1
34,340364,11,1970,11,9,2016,1,14,51,39.41764167,-75.0938,1
34,340365,35,214,20,9,2016,3,3,51,40.62898056,-74.6417,1
34,340366,27,2498,25,9,2016,1,11,11,40.85451111,-74.4232,2
34,340367,33,2586,30,9,2016,6,8,24,39.68030278,-75.3667,1
34,340368,11,724,4,9,2016,1,16,55,39.44363611,-75.0912,1
34,340369,7,3694,6,9,2016,3,20,7,39.73234167,-75.0085,1
34,340370,25,0,9,9,2016,6,14,18,40.16298611,-74.4331,1
34,340371,11,1845,22,9,2016,5,5,45,39.3331,-74.9955,1
34,340372,37,2190,25,9,2016,1,13,36,41.05975556,-74.7527,1
34,340373,15,1082,25,9,2016,1,13,34,39.64279167,-75.0133,1
34,340374,9,0,16,9,2016,6,9,11,39.09994167,-74.8748,1
34,340375,5,1040,13,9,2016,3,11,11,40.10678889,-74.7829,1
34,340376,21,1265,27,9,2016,3,19,50,40.23759444,-74.6854,1
34,340377,5,1290,8,9,2016,5,21,18,39.98728056,-74.8124,1
34,340378,15,0,23,4,2016,7,20,9,39.760325,-75.0477,1
34,340379,27,781,13,10,2016,5,18,35,40.83331389,-74.3336,1
34,340380,25,2109,4,10,2016,3,18,46,40.18570833,-74.0258,1
34,340381,29,0,5,10,2016,4,13,16,39.70768889,-74.2828,1
34,340382,23,1986,12,10,2016,4,18,38,40.31798611,-74.4592,1
34,340383,37,1993,21,10,2016,6,6,9,41.29648333,-74.7941,1
34,340384,1,10,10,10,2016,2,5,55,39.43202222,-74.5113,1
34,340385,33,567,5,10,2016,4,18,15,39.67923889,-75.4874,1
34,340386,25,3357,16,10,2016,1,15,51,40.2253,-74.0963,1
34,340387,9,0,25,10,2016,3,12,44,39.25138333,-74.6622,1
34,340388,37,1993,16,10,2016,1,12,6,41.33025,-74.679,1
34,340389,9,742,16,10,2016,1,20,51,39.15759167,-74.7443,1
34,340390,23,704,21,10,2016,6,0,8,40.28351667,-74.5028,1
34,340391,1,2700,21,10,2016,6,13,47,39.49901944,-74.4946,1
34,340392,39,616,5,10,2016,4,19,39,40.61656389,-74.3113,1
34,340393,29,416,6,10,2016,5,2,46,40.11131111,-74.1332,1
34,340394,5,2081,13,10,2016,5,23,33,39.93903889,-74.9572,1
34,340395,5,3325,30,10,2016,1,10,57,39.84654444,-74.71300000000001,1
34,340396,5,3537,30,10,2016,1,3,25,40.02899167,-74.8191,1
34,340397,25,0,28,10,2016,6,23,51,40.15602778,-74.5017,1
34,340398,25,0,30,10,2016,1,9,29,40.35221389,-74.2841,1
34,340399,11,1970,19,10,2016,4,18,52,39.38338611,-75.1054,1
34,340400,1,1105,5,10,2016,4,20,4,39.47406111,-74.525,1
34,340401,17,3040,3,10,2016,2,20,8,40.79295833,-74.0563,1
34,340402,25,1798,2,10,2016,1,20,50,40.25400556,-74.3684,1
34,340403,39,2900,15,10,2016,7,2,52,40.64755,-74.2482,2
34,340404,35,290,6,10,2016,5,7,55,40.65191667,-74.6163,1
34,340405,11,3460,4,10,2016,3,6,33,39.494825,-75.0566,1
34,340406,25,0,28,10,2016,6,17,29,40.180425,-74.152,2
34,340407,17,190,13,10,2016,5,18,55,40.66105278,-74.1173,1
34,340408,25,1925,26,10,2016,4,13,36,40.33664167,-74.1418,1
34,340409,37,0,23,10,2016,1,13,25,40.98670278,-74.6659,1
34,340411,3,3335,24,11,2016,5,15,30,40.8752,-74.0207,1
34,340412,3,3335,21,11,2016,2,6,55,40.89611667,-74.0289,1
34,340413,23,3144,8,11,2016,3,21,22,40.37987222,-74.5792,1
34,340414,29,210,6,11,2016,1,18,16,39.91418611,-74.2109,1
34,340415,39,3395,12,11,2016,7,10,10,40.69964722,-74.2522,1
34,340416,13,2440,12,11,2016,7,1,33,40.75683611,-74.2404,3
34,340417,5,3149,8,11,2016,3,17,31,39.96406944,-74.7382,1
34,340418,29,1590,3,11,2016,5,12,17,40.04446389,-74.1751,1
34,340419,7,598,19,11,2016,7,4,22,39.90301389,-74.9871,1
34,340420,29,0,7,11,2016,2,15,45,40.07822778,-74.4529,1
34,340421,41,0,16,9,2016,6,14,35,40.66061389,-75.0696,1
34,340422,25,3357,11,11,2016,6,10,31,40.30948056,-74.0942,1
34,340423,5,3325,11,11,2016,6,15,23,39.83259167,-74.6284,1
34,340424,39,3395,9,11,2016,4,12,20,40.71016944,-74.2635,1
34,340425,7,3694,24,11,2016,5,7,24,39.72682778,-74.9593,2
34,340426,13,3600,16,11,2016,4,7,36,40.79318889,-74.2835,1
34,340427,41,0,5,12,2016,2,18,10,40.71568056,-74.9696,1
34,340428,19,0,31,5,2016,3,4,54,40.50610278,-74.8448,1
34,340429,17,3410,26,5,2016,5,7,0,40.77074722,-74.029,1
34,340430,17,1430,25,6,2016,7,3,30,40.744075,-74.0326,1
34,340431,1,90,18,7,2016,2,22,30,39.36994167,-74.4382,1
34,340432,7,3270,14,7,2016,5,21,7,39.83112778,-75.0025,1
34,340433,21,3380,7,7,2016,5,19,27,40.23844722,-74.8074,1
34,340434,7,520,31,7,2016,1,20,14,39.92705278,-75.1064,1
34,340435,29,3360,14,7,2016,5,6,56,40.02283333,-74.2337,1
34,340436,17,1520,22,7,2016,6,2,16,40.74954722,-74.0613,1
34,340437,23,844,25,7,2016,2,7,10,40.52109722,-74.3944,1
34,340438,19,0,3,8,2016,4,21,0,40.64450556,-74.8134,1
34,340439,23,3705,11,8,2016,5,5,11,40.58434167,-74.2928,1
34,340440,35,425,25,8,2016,5,3,12,40.57817222,-74.5827,2
34,340441,3,1795,22,10,2016,7,22,32,41.082175,-74.1315,1
34,340442,5,3537,30,10,2016,1,19,36,40.009575,-74.8429,1
34,340443,3,820,30,10,2016,1,2,31,40.806175,-74.0725,1
34,340444,1,1264,30,10,2016,1,19,52,39.50263611,-74.6818,1
34,340445,1,90,26,10,2016,4,20,25,39.37932778,-74.457,1
34,340446,27,2003,25,10,2016,3,11,5,40.91705556,-74.3719,1
34,340447,25,1925,13,10,2016,5,21,10,40.41848056,-74.0813,1
34,340448,27,2498,25,10,2016,3,21,5,40.88533333,-74.3811,1
34,340449,25,1465,12,10,2016,4,7,49,40.12950278,-74.2233,1
34,340450,3,3340,25,10,2016,3,5,45,40.91200833,-73.9469,1
34,340451,17,1520,29,9,2016,5,6,9,40.75606389,-74.0467,1
34,340452,29,3360,4,8,2016,5,22,14,40.01030833,-74.1103,1
34,340453,5,1040,23,9,2016,6,2,10,40.11886111,-74.8257,1
34,340454,5,0,27,9,2016,3,5,11,39.98577222,-74.557,1
34,340455,3,900,24,9,2016,7,0,29,40.87689167,-73.952,1
34,340456,21,2712,15,9,2016,5,19,0,40.32166667,-74.6845,1
34,340457,3,3750,8,10,2016,7,0,5,40.84829444,-74.0762,1
34,340458,5,3537,16,10,2016,1,4,39,40.01381667,-74.8035,1
34,340459,17,2205,2,10,2016,1,0,6,40.76559167,-74.0474,1
34,340460,29,1590,1,10,2016,7,21,4,40.07696389,-74.2212,1
34,340462,5,0,24,9,2016,7,1,2,39.94679444,-74.5934,1
34,340463,1,1264,4,10,2016,3,6,17,39.45026389,-74.665,1
34,340464,11,0,21,10,2016,6,21,0,39.42356389,-75.2008,1
34,340465,27,0,13,11,2016,1,16,36,40.75725278,-74.8227,1
34,340466,1,0,12,11,2016,7,6,48,39.36626111,-74.7032,1
34,340467,31,0,29,5,2016,1,21,29,41.07193889,-74.4503,1
34,340468,1,90,3,11,2016,5,18,52,39.37134722,-74.4781,1
34,340469,15,0,3,11,2016,5,23,8,39.81353056,-75.1245,1
34,340470,25,0,9,11,2016,4,6,13,40.35340278,-74.2496,1
34,340472,5,0,11,11,2016,6,22,42,39.94676944,-74.5933,1
34,340473,25,0,15,11,2016,3,14,14,40.31672222,-74.1312,1
34,340474,5,0,3,11,2016,5,17,1,40.047425,-74.9023,1
34,340475,31,2800,27,11,2016,1,10,14,41.11218611,-74.2816,1
34,340476,23,844,5,11,2016,7,3,22,40.53984167,-74.3387,1
34,340477,35,0,9,11,2016,4,17,43,40.5069,-74.6116,1
34,340478,13,2130,15,8,2016,2,21,46,40.71565556,-74.2144,1
34,340479,39,0,17,11,2016,5,18,58,40.67468889,-74.267,1
34,340480,29,3360,22,11,2016,3,23,10,40.04691944,-74.2216,1
34,340481,35,0,25,11,2016,6,17,44,40.526925,-74.6106,1
34,340482,7,520,26,11,2016,7,19,52,39.93984444,-75.0916,1
34,340483,5,2015,15,9,2016,5,11,13,39.98227778,-74.9008,1
34,340484,35,214,12,6,2016,1,16,15,40.67910833,-74.6499,1
34,340485,17,3040,7,9,2016,4,7,17,40.79983889,-74.0657,1
34,340486,13,938,2,9,2016,6,12,40,40.88862778,-74.2734,1
34,340487,7,520,2,9,2016,6,11,30,39.91955833,-75.1085,1
34,340488,27,2003,30,11,2016,4,9,20,40.91865833,-74.3497,1
34,340489,7,2600,19,10,2016,4,6,31,39.80484722,-75.01100000000001,1
34,340490,17,1520,14,10,2016,6,8,8,40.69628889,-74.0983,1
34,340491,5,0,10,10,2016,2,6,32,39.89488611,-74.9317,1
34,340492,5,3537,12,10,2016,4,5,44,40.01518611,-74.8595,1
34,340493,21,3380,28,8,2016,1,2,40,40.21810556,-74.7566,1
34,340494,5,1824,2,10,2016,1,3,1,39.93921389,-74.9725,1
34,340495,17,1520,13,9,2016,3,20,18,40.74949167,-74.0613,1
34,340496,13,2130,12,9,2016,2,21,0,40.73623611,-74.1804,1
34,340497,13,2130,3,9,2016,7,3,25,40.73593333,-74.1658,1
34,340498,5,480,9,8,2016,3,5,2,40.07625556,-74.8453,1
34,340499,3,883,3,11,2016,5,8,14,40.90467222,-74.1129,1
34,340500,29,0,29,11,2016,3,14,39,39.86165,-74.2133,1
34,340501,15,0,2,11,2016,4,20,38,39.55309444,-74.995,1
34,340502,1,1105,14,11,2016,2,17,3,39.46331944,-74.494,1
34,340503,17,190,11,11,2016,6,20,13,40.67098611,-74.1122,1
34,340504,31,0,19,11,2016,7,3,57,40.89626111,-74.2535,1
34,340505,39,1700,21,9,2016,4,22,9,40.63683333,-74.2458,1
34,340506,1,1105,5,11,2016,7,22,50,39.48369444,-74.5829,1
34,340507,3,1210,24,11,2016,5,13,11,40.90522222,-74.0327,1
34,340508,39,2180,29,11,2016,3,8,41,40.68883333,-74.3975,1
34,340509,31,0,7,11,2016,2,19,44,41.16297778,-74.3879,1
34,340510,31,2510,8,10,2016,7,22,40,40.92305,-74.1589,1
34,340511,31,3582,8,10,2016,7,19,27,41.135775,-74.3565,1
34,340512,21,3380,22,11,2016,3,21,51,40.20840833,-74.7651,1
34,340513,19,0,29,11,2016,3,14,23,40.61351944,-74.9962,1
34,340514,15,0,4,11,2016,6,18,55,39.70285278,-75.0062,1
34,340515,11,724,12,11,2016,7,18,9,39.44302778,-75.1775,1
34,340517,21,1265,18,12,2016,1,3,30,40.24787222,-74.7118,1
